WIL;01688;-1.322;36.815
NYK;01905;-0.061;37.039
WJR;00235;1.733;40.091
GHT;00700;25.146;10.143
AKF;00417;24.179;23.314
BEN;00132;32.097;20.269
SEB;00435;26.987;14.473
TIP;00081;32.663;13.159
LTD;00342;30.152;9.715
GYI;01554;-1.677;29.259
KGL;01492;-1.969;30.139
KME;01592;-2.462;28.908
DOG;00236;19.154;30.430
ELF;00733;13.615;25.325
KSL;00509;15.386;36.328
UYL;00656;12.054;24.955
EBD;00574;13.153;30.232
JUB;00460;4.872;31.601
MAK;00388;9.559;31.652
PZU;00004;19.576;37.216
KRT;00385;15.589;32.553
WUU;00433;7.726;27.979
ARK;01387;-3.368;36.633
DAR;00056;-6.878;39.203
DOD;01109;-6.170;35.752
IRI;01426;-7.669;35.752
JRO;00894;-3.429;37.074
QSI;00854;-3.363;37.323
MYW;00114;-10.339;40.182
MWZ;01147;-2.444;32.932
PMA;00025;-5.257;39.811
TGT;00040;-5.092;39.071
ZNZ;00017;-6.222;39.225
EBB;01153;0.042;32.443
SRT;01127;1.728;33.623
ABI;00546;32.411;-99.682
ACK;00015;41.253;-70.060
ACT;00158;31.611;-97.230
ACY;00023;39.458;-74.577
ADM;00233;34.303;-97.019
ADW;00086;38.811;-76.867
AEX;00028;31.327;-92.548
AGS;00044;33.370;-81.964
AKR;00326;41.038;-81.467
ALB;00087;42.748;-73.803
ALI;00055;27.741;-98.027
AMA;01100;35.219;-101.706
ANB;00187;33.588;-85.858
AND;00239;34.495;-82.709
AOO;00459;40.296;-78.320
APG;00018;39.466;-76.169
ARA;00008;30.038;-91.884
ART;00100;43.992;-76.022
ATL;00313;33.640;-84.427
AUG;00108;44.321;-69.797
AUS;00166;30.194;-97.670
BAB;00035;39.136;-121.436
BAD;00051;32.502;-93.663
BCT;00004;26.378;-80.107
BDE;00332;48.728;-94.612
BDL;00053;41.939;-72.683
BDR;00003;41.163;-73.126
BED;00041;42.470;-71.289
BFI;00006;47.530;-122.302
BFL;00155;35.433;-119.057
BFM;00008;30.626;-88.068
BGR;00059;44.807;-68.828
BHM;00197;33.563;-86.753
BIF;01203;31.849;-106.380
BIX;00011;30.411;-88.924
BKF;01726;39.702;-104.751
BLI;00052;48.792;-122.537
BLV;00140;38.545;-89.835
BNA;00183;36.124;-86.678
BOI;00876;43.564;-116.223
BOS;00006;42.364;-71.005
BPT;00005;29.951;-94.021
BRO;00007;25.907;-97.426
BTR;00022;30.533;-91.149
BTV;00103;44.472;-73.153
BUF;00221;42.940;-78.732
BUR;00238;34.201;-118.359
BWI;00045;39.175;-76.668
BYH;00077;35.964;-89.943
BYS;00717;35.280;-116.630
CAE;00072;33.939;-81.119
CAR;00191;46.871;-68.018
CBM;00067;33.644;-88.444
CDC;01714;37.701;-113.099
CDS;00596;34.434;-100.288
CEF;00075;42.198;-72.534
CEW;00065;30.779;-86.522
CFD;00112;30.716;-96.331
CHA;00208;35.035;-85.204
CHS;00014;32.899;-80.040
CIC;00073;39.795;-121.858
CLE;00242;41.412;-81.850
CLL;00098;30.588;-96.364
CLT;00229;35.214;-80.943
CMH;00249;39.998;-82.892
CNM;01005;32.337;-104.263
CNW;00144;31.638;-97.074
COF;00003;28.235;-80.610
COS;01885;38.806;-104.700
COT;00146;28.458;-99.220
COU;00271;38.818;-92.219
CPR;01631;42.908;-106.464
CRP;00014;27.770;-97.501
CTB;01175;48.608;-112.376
CVG;00274;39.046;-84.662
CVS;01310;34.383;-103.322
CXL;00002;32.669;-115.513
CXO;00075;30.352;-95.414
CYS;01877;41.156;-104.812
DAL;00149;32.847;-96.852
DAY;00308;39.902;-84.219
DCA;00005;38.852;-77.037
DEN;01656;39.858;-104.667
DET;00191;42.409;-83.010
DFW;00184;32.896;-97.037
DHN;00123;31.321;-85.449
DHT;01217;36.023;-102.547
DLF;00330;29.359;-100.778
DLH;00436;46.842;-92.194
DMA;00825;32.166;-110.883
DOV;00010;39.130;-75.466
DPA;00232;41.908;-88.249
DRI;00063;30.832;-93.340
DRO;02038;37.151;-107.754
DRT;00305;29.373;-100.926
DSM;00292;41.534;-93.663
DTW;00197;42.212;-83.353
DUG;01267;31.469;-109.604
DYS;00546;32.421;-99.854
ECG;00004;36.261;-76.174
EDW;00702;34.905;-117.884
EFD;00010;29.607;-95.159
EGP;00246;28.700;-100.479
EKN;00606;38.889;-79.857
ELD;00085;33.221;-92.813
ELP;01207;31.807;-106.378
END;00399;36.340;-97.916
ENV;01291;40.719;-114.031
ESF;00035;31.395;-92.296
EWN;00006;35.073;-77.043
EWR;00006;40.692;-74.169
EYW;00001;24.556;-81.759
FAF;00004;37.133;-76.609
FAT;00103;36.776;-119.718
FCS;01780;38.678;-104.756
FFO;00251;39.826;-84.048
FHU;01439;31.588;-110.344
FLL;00003;26.072;-80.153
FLO;00045;34.185;-79.724
FLV;00236;39.368;-94.914
FMH;00040;41.658;-70.521
FMN;01679;36.741;-108.230
FMY;00006;26.586;-81.863
FOD;00353;42.551;-94.193
FOE;00329;38.951;-95.664
FOK;00021;40.844;-72.632
FRI;00325;39.055;-96.764
FSI;00363;34.650;-98.402
FSM;00143;35.336;-94.367
FTK;00231;37.907;-85.972
FTW;00217;32.820;-97.362
FXE;00005;26.197;-80.171
FYV;00382;36.005;-94.170
GAG;00678;36.295;-99.776
GCK;00881;37.927;-100.724
GEG;00723;47.620;-117.534
GFK;00258;47.949;-97.176
GGG;00112;32.385;-94.711
GLS;00002;29.265;-94.860
GNT;01988;35.165;-107.901
GNV;00047;29.690;-82.272
GRB;00212;44.485;-88.129
GRF;00093;47.079;-122.581
GRK;00311;31.067;-97.829
GRR;00242;42.881;-85.523
GSB;00034;35.339;-77.961
GTB;00211;44.056;-75.719
GTF;01121;47.482;-111.371
GUS;00248;40.648;-86.152
GVT;00164;33.068;-96.065
GVW;00333;38.843;-94.561
GWO;00050;33.494;-90.084
HBR;00477;34.991;-99.051
HFD;00006;41.736;-72.650
HHR;00021;33.923;-118.335
HIB;00413;47.386;-92.839
HIF;01460;41.124;-111.973
HKY;00363;35.741;-81.389
HLN;01182;46.607;-111.983
HLR;00282;31.139;-97.714
HMN;01248;32.852;-106.106
HOB;01116;32.688;-103.217
HON;00393;44.385;-98.228
HOP;00175;36.668;-87.496
HOU;00015;29.645;-95.279
HPN;00134;41.067;-73.707
HRL;00011;26.228;-97.654
HRO;00417;36.261;-93.155
HRT;00012;30.428;-86.689
HST;00003;25.488;-80.384
HTL;00351;44.360;-84.671
HUA;00209;34.679;-86.685
HUF;00180;39.451;-87.307
HUL;00150;46.123;-67.792
HVR;00790;48.543;-109.762
HWO;00003;26.001;-80.240
IAB;00418;37.623;-97.267
IAD;00096;38.944;-77.456
IAG;00180;43.107;-78.946
IAH;00030;29.980;-95.340
ICT;00407;37.650;-97.433
IKK;00193;41.071;-87.846
ABQ;01633;35.040;-106.609
ILG;00025;39.679;-75.606
ILM;00010;34.271;-77.903
IND;00243;39.717;-86.294
INK;00860;31.779;-103.201
INL;00362;48.566;-93.403
INS;00955;36.587;-115.673
INT;00296;36.134;-80.222
IPL;-0017;32.834;-115.579
IPT;00162;41.242;-76.921
ISN;00605;48.178;-103.642
ISP;00031;40.795;-73.100
JAN;00106;32.311;-90.076
JAX;00010;30.494;-81.688
JBR;00080;35.832;-90.646
JFK;00004;40.640;-73.779
LAN;00263;42.779;-84.587
LAS;00665;36.080;-115.152
LAX;00039;33.942;-118.408
LBB;01001;33.664;-101.823
LCH;00005;30.126;-93.223
LCK;00227;39.814;-82.928
LFI;00004;37.083;-76.360
LFK;00091;31.234;-94.750
LFT;00013;30.205;-91.987
LGA;00007;40.777;-73.872
LGB;00019;33.818;-118.151
LHW;00015;31.889;-81.562
LIT;00080;34.729;-92.224
LNA;00005;26.593;-80.085
LNK;00372;40.851;-96.759
LOU;00167;38.228;-85.664
LRD;00155;27.544;-99.461
LRF;00095;34.918;-92.146
LSF;00071;32.337;-84.991
LSV;00570;36.236;-115.034
LTS;00422;34.667;-99.267
LUF;00331;33.535;-112.383
LUK;00148;39.103;-84.419
MAF;00876;31.942;-102.202
MCC;00023;38.667;-121.401
MCF;00005;27.849;-82.521
MCI;00313;39.297;-94.714
MCN;00108;32.693;-83.649
MCO;00030;28.429;-81.316
MDT;00095;40.193;-76.763
MDW;00189;41.786;-87.752
MEM;00104;35.042;-89.977
MER;00058;37.380;-120.568
MFE;00033;26.176;-98.239
MGE;00326;33.915;-84.516
MHR;00030;38.554;-121.297
MIA;00003;25.793;-80.291
MIB;00509;48.416;-101.357
MIV;00026;39.368;-75.072
MKE;00221;42.947;-87.896
MKL;00133;35.600;-88.916
MKO;00186;35.657;-95.361
MLB;00011;28.103;-80.645
MLC;00235;34.882;-95.783
MLT;00125;45.648;-68.686
MLU;00025;32.511;-92.037
MMV;00050;45.194;-123.136
MNM;00191;45.126;-87.638
MOB;00067;30.691;-88.243
MOD;00030;37.626;-120.954
MOT;00519;48.259;-101.280
MPV;00356;44.203;-72.562
MQT;00433;46.534;-87.562
MSN;00271;43.140;-89.337
MSP;00257;44.880;-93.217
MSS;00066;44.936;-74.845
MSY;00002;29.993;-90.258
MTC;00177;42.613;-82.832
MUI;00150;40.435;-76.569
MUO;00914;43.043;-115.872
MWH;00362;47.208;-119.320
MWL;00297;32.781;-98.060
MXF;00053;32.379;-86.362
MYR;00008;33.680;-78.928
NBC;00011;32.477;-80.723
NBG;00001;29.825;-90.035
NCA;00008;34.708;-77.439
NEL;00032;40.033;-74.353
NFL;01200;39.416;-118.701
NGU;00005;36.938;-76.289
NHK;00012;38.286;-76.412
NID;00696;35.688;-117.691
NIP;00007;30.236;-81.681
NJK;-0013;32.829;-115.672
NKT;00009;34.902;-76.881
NKX;00146;32.868;-117.143
NLC;00072;36.333;-119.952
NMM;00097;32.552;-88.556
NOW;00004;48.141;-123.414
NPA;00009;30.353;-87.319
NQA;00098;35.357;-89.870
NQI;00016;27.507;-97.810
NQX;00002;24.576;-81.689
NSE;00061;30.724;-87.022
NTD;00004;34.120;-119.121
NTK;00017;33.706;-117.827
NTU;00007;36.821;-76.033
NUQ;00010;37.415;-122.048
NUW;00015;48.352;-122.656
NXP;00623;34.296;-116.162
NXX;00111;40.200;-75.148
NYG;00004;38.502;-77.305
NZC;00025;30.219;-81.876
NZY;00008;32.699;-117.215
OAK;00002;37.721;-122.221
OFF;00321;41.118;-95.913
OGS;00091;44.682;-75.466
OKC;00395;35.393;-97.601
OLS;01206;31.418;-110.848
OMA;00300;41.302;-95.894
ONT;00288;34.056;-117.601
OPF;00003;25.907;-80.278
ORD;00204;41.979;-87.904
ORF;00008;36.894;-76.201
ORL;00035;28.545;-81.333
PAE;00185;47.906;-122.281
PAM;00006;30.070;-85.576
PBF;00063;34.175;-91.934
PBG;00072;44.651;-73.468
PBI;00006;26.683;-80.096
PDX;00010;45.589;-122.597
PHF;00014;37.132;-76.493
PHL;00012;39.872;-75.241
PHN;00199;42.911;-82.529
PHX;00346;33.434;-112.008
PIE;00004;27.911;-82.687
PIT;00367;40.491;-80.233
PMD;00776;34.629;-118.084
PNC;00307;36.731;-97.100
PNE;00037;40.082;-75.011
PNM;00299;45.560;-93.608
PNS;00037;30.473;-87.187
POB;00067;35.171;-79.014
POE;00101;31.045;-93.191
PQI;00163;46.689;-68.045
PRC;01538;34.654;-112.419
PSP;00145;33.829;-116.507
PSX;00005;28.727;-96.251
PUB;01441;38.289;-104.496
PVD;00017;41.724;-71.428
PWM;00023;43.646;-70.309
RAL;00250;33.952;-117.445
RBM;00179;34.850;-92.300
RCA;01000;44.145;-103.103
RDR;00278;47.961;-97.401
RDU;00133;35.877;-78.787
RIC;00051;37.505;-77.319
RIU;00043;38.489;-121.102
RIV;00468;33.881;-117.259
RME;00154;43.234;-75.407
RND;00233;29.529;-98.279
RNO;01345;39.498;-119.768
ROC;00171;43.119;-77.672
ROW;01119;33.301;-104.531
RSW;00010;26.536;-81.755
SAC;00008;38.513;-121.493
SAF;01935;35.617;-106.088
SAN;00005;32.733;-117.189
SAT;00247;29.534;-98.470
SAV;00016;32.127;-81.202
SBO;00100;32.608;-82.369
SBY;00016;38.340;-75.510
SCK;00010;37.894;-121.239
SEA;00131;47.449;-122.309
SEM;00051;32.344;-86.988
SFF;00596;47.683;-117.322
SFO;00004;37.619;-122.375
SFZ;00135;41.921;-71.491
SHV;00079;32.446;-93.826
SJC;00018;37.362;-121.929
SJT;00585;31.358;-100.496
SKA;00751;47.615;-117.656
SKF;00211;29.384;-98.581
SKY;00177;41.433;-82.652
SLC;01289;40.788;-111.978
SMF;00009;38.695;-121.591
SNA;00018;33.676;-117.868
SPB;00018;45.773;-122.862
SPG;00003;27.765;-82.627
SPS;00311;33.989;-98.492
SSC;00074;33.973;-80.473
STL;00185;38.748;-90.360
SUU;00019;38.263;-121.927
SUX;00335;42.402;-96.384
SVN;00013;32.010;-81.146
SWF;00150;41.504;-74.105
SYR;00129;43.111;-76.106
SZL;00266;38.730;-93.548
TBN;00354;37.741;-92.141
TCC;01240;35.183;-103.603
TCM;00099;47.138;-122.476
TCS;01480;33.237;-107.272
TEB;00003;40.850;-74.061
TIK;00394;35.415;-97.386
TLH;00025;30.396;-84.350
TMB;00003;25.648;-80.433
TNT;00004;25.862;-80.897
TPA;00008;27.975;-82.533
TTN;00065;40.277;-74.813
TUL;00207;36.198;-95.888
TUS;00806;32.116;-110.941
TXK;00119;33.454;-93.991
TYR;00166;32.354;-95.402
TYS;00300;35.812;-83.993
UGN;00222;42.422;-87.868
VAD;00072;30.968;-83.193
VBG;00112;34.729;-120.577
VCV;00880;34.593;-117.379
VPS;00027;30.483;-86.525
VRB;00008;27.656;-80.418
WAL;00013;37.940;-75.466
WRB;00090;32.640;-83.592
WRI;00041;40.016;-74.594
WSD;01200;32.341;-106.403
WWD;00008;39.008;-74.908
YIP;00219;42.238;-83.530
YNG;00365;41.261;-80.679
YUM;00065;32.656;-114.606
ZUN;01968;35.083;-108.792
TIA;00039;41.415;19.721
BOJ;00042;42.569;27.514
GOZ;00087;43.151;25.713
PDV;00182;42.068;24.851
SOF;00531;42.695;23.406
VAR;00071;43.232;27.825
LCA;00003;34.875;33.625
PFO;00013;34.718;32.486
AKT;00024;34.590;32.988
DBV;00161;42.561;18.268
OSI;00089;45.463;18.811
PUY;00085;44.893;13.922
RJK;00085;45.217;14.570
SPU;00025;43.539;16.298
ZAG;00107;45.743;16.069
ZAD;00089;44.108;15.347
ALC;00044;38.282;-0.558
LEI;00022;36.844;-2.370
OVD;00127;43.563;-6.034
ODB;00091;37.842;-4.849
BIO;00043;43.301;-2.911
BCN;00004;41.297;2.078
BJZ;00186;38.891;-6.821
LCG;00101;43.302;-8.377
GRX;00701;37.133;-3.636
GRO;00143;41.901;2.760
GRX;00567;37.189;-3.777
IBZ;00007;38.873;1.373
XRY;00029;36.744;-6.060
MJV;00004;37.775;-0.812
MAD;00610;40.472;-3.561
AGP;00016;36.674;-4.499
MAH;00091;39.863;4.219
OZP;00087;37.175;-5.616
PMI;00003;39.550;2.733
PNA;00459;42.770;-1.646
REU;00072;41.147;1.167
SLM;00791;40.952;-5.502
EAS;00005;43.356;-1.791
SCQ;00370;42.896;-8.415
LEU;00801;42.339;1.409
TOJ;00608;40.487;-3.458
VLC;00069;39.489;-0.481
VLL;00846;41.706;-4.852
VIT;00513;42.883;-2.724
VGO;00261;42.232;-8.627
SDR;00005;43.427;-3.820
ZAZ;00264;41.666;-1.041
SVQ;00034;37.418;-5.893
CQF;00004;50.962;1.955
LTQ;00011;50.515;1.627
AGF;00063;44.175;0.591
BOD;00050;44.828;-0.716
EGC;00053;44.825;0.519
CNG;00032;45.658;-0.318
PIS;00129;46.588;0.307
MCU;00417;46.224;2.363
LIG;00396;45.863;1.179
NIT;00062;46.311;-0.401
TLS;00153;43.629;1.364
PUF;00188;43.380;-0.419
LRH;00190;43.449;1.263
LDE;00385;43.179;-0.006
ANG;00133;45.729;0.221
BVE;00116;45.151;1.469
PGX;00100;45.198;0.816
BIQ;00075;43.468;-1.523
XAC;00015;44.596;-1.111
LBI;00172;43.914;2.113
DCM;00241;43.556;2.289
RDZ;00581;44.408;2.482
RYN;00022;45.628;-0.973
RCO;00018;45.888;-0.983
CMR;00192;48.110;7.359
DLE;00197;47.039;5.427
OBS;00282;44.544;4.372
LPY;00833;45.079;3.765
XBK;00262;46.201;5.292
XVF;00328;45.916;4.641
XMU;00279;46.534;3.424
ETZ;00266;48.982;6.254
BIA;00008;42.554;9.483
CLY;00064;42.531;8.793
FSC;00027;41.501;9.098
AJA;00006;41.924;8.803
SOZ;00009;41.924;9.406
AUF;00160;47.850;3.497
CMF;00238;45.638;5.880
CFE;00333;45.786;3.169
BOU;00162;47.058;2.370
XCD;00190;46.826;4.817
QNJ;00493;46.192;6.268
LYS;00251;45.726;5.091
QNX;00222;46.295;4.796
RNE;00338;46.058;4.001
NCY;00464;45.929;6.099
GNB;00397;45.363;5.329
MCU;00236;46.352;2.570
VAF;00161;44.921;4.970
VHY;00250;46.169;3.404
AUR;00639;44.891;2.422
CHR;00162;46.862;1.731
LYN;00201;45.728;4.945
QXB;00112;43.505;5.368
CEQ;00004;43.542;6.953
EBU;00404;45.540;4.296
CCF;00132;43.216;2.306
MRS;00023;43.436;5.214
NCE;00004;43.661;7.218
PGF;00044;42.740;2.871
CTT;00424;43.252;5.785
MPL;00006;43.576;3.963
BZR;00018;43.324;3.356
AVN;00038;43.907;4.902
MEN;01025;44.502;3.533
BVA;00110;49.454;2.113
LEH;00096;49.534;0.088
ORE;00126;47.988;1.761
URO;00157;49.384;1.175
TUF;00109;47.432;0.728
CET;00136;47.082;-0.877
LVA;00100;48.031;-0.743
LBG;00067;48.969;2.441
CSF;00089;49.253;2.519
CDG;00120;49.013;2.550
TNF;00164;48.752;2.106
ORY;00089;48.725;2.359
POX;00100;49.096;2.041
QYR;00119;48.323;4.018
NVS;00184;47.001;3.114
LIL;00048;50.562;3.089
BES;00100;48.448;-4.418
CER;00140;49.650;-1.470
DNR;00067;48.588;-2.080
DOL;00146;49.365;0.154
LRT;00052;47.761;-3.440
EDM;00092;46.702;-1.379
CFR;00079;49.173;-0.450
LME;00060;47.949;0.202
RNS;00038;48.069;-1.735
LAI;00089;48.754;-3.471
UIP;00091;47.975;-4.168
NTE;00028;47.153;-1.611
SBK;00139;48.538;-2.854
MXN;00083;48.603;-3.816
VNE;00135;47.723;-2.718
SNR;00004;47.312;-2.149
MLH;00270;47.589;7.530
DIJ;00222;47.269;5.090
MZM;00192;49.072;6.132
EPL;00331;48.325;6.070
ENC;00229;48.692;6.230
RHE;00096;49.310;4.050
SXB;00154;48.538;7.628
TLN;00003;43.097;6.146
FNI;00095;43.757;4.416
FSP;00009;46.763;-56.175
PYR;00017;37.921;21.293
AGQ;00030;38.602;21.351
AXD;00008;40.856;25.956
HEW;00021;37.888;23.732
VOL;00025;39.219;22.794
JKH;00006;38.343;26.141
IOA;00477;39.696;20.822
HER;00036;35.339;25.180
KSO;00666;40.449;21.276
KIT;00318;36.274;23.017
EFL;00019;38.120;20.501
KLX;00009;37.068;22.026
KGS;00125;36.793;27.092
AOK;00021;35.421;27.146
CFU;00002;39.602;19.912
KSJ;00011;35.421;26.910
KVA;00006;40.913;24.619
KZI;00634;40.286;21.841
LRS;00011;37.185;26.800
LXS;00005;39.917;25.236
LRA;00074;39.650;22.465
JMK;00124;37.435;25.348
MJT;00018;39.057;26.598
PVK;00004;38.925;20.765
RHO;00006;36.405;28.086
GPA;00015;38.151;21.426
CHQ;00150;35.532;24.149
JSI;00016;39.177;23.504
SMI;00007;37.690;26.912
JTR;00040;36.400;25.479
JSH;00013;35.214;26.098
SKU;00015;38.968;24.487
SKG;00007;40.520;22.971
ZTH;00005;37.750;20.882
BUD;00151;47.437;19.256
DEB;00111;47.489;21.615
CRV;00159;38.997;17.080
BRI;00054;41.138;16.761
FOG;00082;41.433;15.535
TAR;00066;40.516;17.402
LCC;00049;40.239;18.133
PSR;00015;42.431;14.181
BDS;00015;40.657;17.947
SUF;00013;38.906;16.242
CTA;00013;37.467;15.066
LMP;00022;35.498;12.618
PNL;00194;36.816;11.969
PMO;00020;38.176;13.091
PMO;00106;38.111;13.313
REG;00029;38.071;15.651
TPS;00008;37.913;12.488
NSY;00025;37.401;14.922
AHO;00027;40.632;8.291
DCI;00031;39.354;8.972
CAG;00004;39.251;9.054
OLB;00012;40.899;9.518
TTB;00007;39.919;9.683
MXP;00234;45.631;8.728
BGY;00238;45.674;9.704
TRN;00302;45.201;7.649
ALL;00046;44.051;8.127
GOA;00004;44.412;8.842
LIN;00108;45.445;9.277
PMF;00050;44.824;10.296
QPZ;00139;44.913;9.723
CUF;00387;44.546;7.622
AVB;00126;46.032;12.596
BZO;00239;46.461;11.326
BLQ;00038;44.534;11.290
TSF;00018;45.649;12.195
FRL;00030;44.195;12.070
VBS;00109;45.429;10.331
TRS;00012;45.828;13.466
RMI;00013;44.020;12.612
VIC;00040;45.574;11.531
QPA;00014;45.396;11.848
VRN;00073;45.396;10.888
VCE;00003;45.505;12.352
SAY;00195;43.257;11.254
CIA;00131;41.799;12.595
FCO;00004;41.813;12.253
EBA;00010;42.760;10.239
QLT;00029;41.542;12.909
NAP;00091;40.886;14.291
PSA;00003;43.684;10.393
FLR;00044;43.810;11.205
GRS;00005;42.761;11.072
PEG;00212;43.096;12.513
LJU;00389;46.224;14.457
MBX;00268;46.480;15.686
POW;00003;45.473;13.615
KLV;00607;50.203;12.915
OSR;00258;49.696;18.111
PED;00226;50.013;15.739
PRV;00207;49.426;17.405
PRG;00381;50.101;14.260
BRQ;00237;49.151;16.694
TLV;00042;32.009;34.877
BEV;00200;31.287;34.723
ETH;00013;29.561;34.960
HFA;00009;32.811;35.044
RPN;00282;32.981;35.572
JRS;00232;31.867;35.217
MTZ;-0385;31.328;35.388
VDA;00455;29.940;34.936
SDV;00014;32.114;34.782
MLA;00092;35.857;14.478
GRZ;00106;47.000;15.433
INN;00581;47.260;11.344
KLU;00138;46.650;14.333
LNZ;00096;48.233;14.183
SZG;00431;47.793;13.004
VIE;00183;48.110;16.570
SMA;00094;36.971;-25.171
BGC;00684;41.868;-6.712
FLW;00035;39.455;-31.131
FAO;00008;37.014;-7.966
GRW;00027;39.092;-28.030
HOR;00036;38.520;-28.716
TER;00055;38.764;-27.093
PDL;00079;37.741;-25.698
PIX;00034;38.554;-28.440
OPO;00070;41.248;-8.681
PXO;00104;33.073;-16.350
LIS;00114;38.781;-9.136
SJZ;00095;38.665;-28.176
VRL;00551;41.274;-7.720
OMO;00048;43.283;17.846
SJJ;00521;43.824;18.331
ARW;00108;46.176;21.262
BCM;00186;46.522;26.910
BAY;00185;47.658;23.470
BBU;00091;44.503;26.102
CND;00108;44.362;28.488
CLJ;00316;46.785;23.686
CSB;00264;45.420;22.253
CRA;00191;44.318;23.889
IAS;00122;47.179;27.620
OMR;00142;47.025;21.902
OTP;00096;44.574;26.103
SBZ;00456;45.786;24.091
SUJ;00127;47.703;22.886
SCV;00420;47.688;26.354
TCE;00061;45.062;28.714
TGM;00294;46.468;24.412
TSR;00107;45.810;21.338
GVA;00431;46.238;6.109
SIR;00482;46.219;7.327
LUG;00279;46.004;8.911
BRN;00510;46.914;7.497
ZRH;00432;47.465;8.549
ACH;00399;47.485;9.561
SMV;01707;46.532;9.883
ESB;00953;40.128;32.995
ANK;00800;39.950;32.689
ADA;00020;36.982;35.280
ADA;00073;37.002;35.426
AFY;01009;38.726;30.601
AYT;00054;36.901;30.792
GZT;00706;36.948;37.479
KYA;01031;37.979;32.562
MZH;00545;40.829;35.522
SSX;00160;41.276;36.304
VAS;01596;39.814;36.903
MLX;00862;38.436;38.092
ASR;01069;38.770;35.495
DNZ;00852;37.785;29.701
IST;00050;40.977;28.821
BTZ;00101;40.232;29.009
BZI;00101;39.619;27.925
BDM;00051;40.318;27.977
ESK;00787;39.784;30.582
ADB;00126;38.292;27.157
IGL;00006;38.513;27.010
DLM;00007;36.713;28.793
EZS;00893;38.607;39.291
DIY;00687;37.894;40.201
ERC;01154;39.710;39.526
ERZ;01757;39.956;41.170
TZX;00032;40.995;39.790
VAN;01669;38.468;43.332
BAL;00556;37.929;41.116
KIV;00122;46.928;28.931
OHD;00706;41.180;20.742
SKP;00239;41.961;21.621
GIB;00005;36.151;-5.349
BEG;00103;44.818;20.309
TGD;00037;42.359;19.252
PRN;00546;42.573;21.036
TIV;00007;42.404;18.723
BTS;00133;48.170;17.212
KSC;00231;48.663;21.241
PZY;00167;48.625;17.828
SLD;00318;48.638;19.134
TAT;00719;49.073;20.241
NCA;00004;21.917;-71.939
PLS;00005;21.774;-72.266
XSC;00002;21.516;-71.528
BRX;00004;18.251;-71.120
HEX;00061;18.471;-69.969
LRM;00071;18.452;-68.912
PUJ;00013;18.567;-68.363
POP;00005;19.757;-70.570
SDQ;00018;18.429;-69.669
STI;00173;19.409;-70.616
CBV;01323;15.469;-90.407
GUA;01510;14.583;-90.528
LCE;00015;15.742;-86.853
SAP;00028;15.452;-87.923
GJA;00011;16.445;-85.906
PEU;00008;15.261;-83.781
RTB;00006;16.317;-86.522
TEA;00003;15.776;-87.476
TGU;01005;14.061;-87.217
OCJ;00028;18.404;-76.969
KIN;00004;17.936;-76.787
MBJ;00002;18.504;-77.913
POT;00007;18.199;-76.534
KTP;00005;17.988;-76.824
ACA;00005;16.757;-99.753
NTR;00449;25.866;-100.237
AGU;01863;21.705;-102.318
HUX;00143;15.775;-96.261
CVJ;01300;18.835;-99.262
CME;00004;18.654;-91.799
CUL;00033;24.764;-107.474
CTM;00015;18.504;-88.327
CEN;00075;27.392;-109.833
CPE;00010;19.817;-90.500
CJS;01172;31.636;-106.429
CUU;01361;28.703;-105.964
CVM;00239;23.704;-98.956
CZM;00005;20.522;-86.926
MMC;00104;22.740;-99.018
DGO;01860;24.124;-104.528
TPQ;00919;21.419;-104.843
ESE;00021;31.795;-116.602
GDL;01528;20.522;-103.311
GYM;00028;27.969;-110.925
TCN;01680;18.497;-97.420
HMO;00197;29.096;-111.048
CLQ;00723;19.277;-103.577
ISJ;00003;21.245;-86.740
SLW;01457;25.549;-100.929
LZC;00012;18.002;-102.220
LMM;00005;25.685;-109.081
BJX;01820;20.993;-101.481
LAP;00028;24.072;-110.362
LTO;00004;25.989;-111.348
MAM;00008;25.770;-97.525
MID;00011;20.937;-89.657
MXL;00022;32.631;-115.241
MLM;01834;19.850;-101.025
MTT;00011;18.103;-94.581
LOV;00566;26.956;-101.470
MEX;02230;19.436;-99.072
MTY;00388;25.778;-100.107
MZT;00012;23.161;-106.266
NOG;01217;31.226;-110.976
NLD;00149;27.444;-99.570
OAX;01528;17.000;-96.726
PAZ;00139;20.603;-97.461
PBC;02250;19.158;-98.371
PCA;02317;20.077;-98.782
PPE;00010;31.352;-113.526
PDS;00274;28.627;-100.535
UPN;01593;19.397;-102.039
PVR;00007;20.680;-105.254
PXM;00089;15.877;-97.089
QRO;01970;20.624;-100.369
REX;00040;26.009;-98.228
SJD;00110;23.152;-109.721
SLP;01851;22.254;-100.931
TXA;02509;19.536;-98.173
TRC;01126;25.568;-103.411
TGZ;01052;16.769;-93.341
TIJ;00153;32.541;-116.970
TAM;00025;22.296;-97.866
TSL;00050;22.038;-98.806
TLC;02578;19.337;-99.566
TAP;00036;14.794;-92.370
CUN;00007;21.036;-86.877
VSA;00014;17.997;-92.817
VER;00033;19.145;-96.187
ZCL;02141;22.897;-102.687
ZIH;00007;17.601;-101.460
ZMM;01567;20.045;-102.276
ZLO;00011;19.145;-104.559
BEF;00027;11.989;-83.774
MGA;00060;12.141;-86.168
PUZ;00016;14.047;-83.387
BOC;00004;9.341;-82.251
CHX;00006;9.459;-82.517
DAV;00028;8.391;-82.435
